month,month name,total,avg
1,January,1822256.73,187.68737563085796
2,February,2202022.42,183.88496200417535
3,March,2807100.38,185.25047053388766
4,April,3390670.24,185.49539033864
5,May,3152606.75,190.30585234818304
6,June,2577802.2600000002,190.18756529437806
7,July,2647775.7600000002,185.24982578884772
8,August,2244467.88,187.648848758465
9,September,2097560.13,180.49738662765682
10,October,3736726.88,184.2385800216941
11,November,3199603.2,182.07495589825302
12,December,4613443.34,184.6559133845661
